Feature,count,mean,std,min,25%,50%,75%,max
Age,693.0,42.85137085137085,12.80566682710577,18.0,32.0,42.0,52.0,84.0
Income,1000.0,4.239,3.1387466815164804,0.0,0.0,5.0,7.0,9.0
Number of Handsets,1000.0,1.762,1.3390851911469708,1.0,1.0,1.0,2.0,15.0
Handset Age,1000.0,384.024,250.92428423813513,4.0,205.0,337.0,518.75,1476.0
Current Handset Price,418.0,82.07133971291925,59.079453765193804,9.99,29.99,59.99,129.99,399.99
Average Bill Cost,996.0,61.253504016064234,48.06159281160918,5.0,34.0375,50.120000000000005,71.7175,469.67
Average Minutes Used,1000.0,535.5944099999999,565.9810236277879,0.0,161.1875,363.25,713.8125,4598.75
Average Recurring Charge,1000.0,47.84300999999992,25.913972196382712,0.0,30.0,44.99,59.99,301.98
Average Over Bundle Mins,1000.0,45.70017,113.10330155523263,0.0,0.0,4.125,47.3125,1389.0
Average No. Roaming Calls,1000.0,1.2235300000000005,5.252051702543133,0.0,0.0,0.0,0.32,96.3
Call Mins Change %,1000.0,-0.32175480000000006,6.0338184724795845,-50.355,-1.5775000000000001,-0.025,1.48125,50.425
Bill Amount Change %,894.0,-0.016725279642058225,0.9882430314186178,-5.6884,-0.1995,-0.009899999999999999,0.09999999999999999,10.195
Average Received Minutes,1000.0,120.97351000000003,182.7789947984161,0.0,8.14,56.82,154.0725,1686.92
Average No. Outgoing Calls,1000.0,25.33194000000005,35.030275323291804,0.0,3.67,13.67,33.0,328.0
Average No. Incoming Calls,1000.0,8.51119,17.525639906663496,0.0,0.0,1.67,9.0,164.0
Peak:OffPeak,1000.0,2.316632771150002,4.139049119902313,0.0,0.7813611615000001,1.3976861975,2.49957175775,77.78787879
Peak:OffPeak Change %,1000.0,-0.29758552387599957,10.378565824208533,-35.79210527,-7.091763799499999,-0.0944059205,6.39899981175,35.45053409
Average No. Dropped Calls,1000.0,10.279869999999999,16.01287539017782,0.0,1.67,5.33,12.67,194.67
Lifetime (months customer),1000.0,18.476,9.190314787094408,6.0,11.0,16.0,24.0,52.0
No. Customer Care Calls Last Month,1000.0,1.9312099999999992,6.642480680098734,0.0,0.0,0.0,1.67,172.33
Number of Retention Calls,45.0,1.0444444444444445,0.2084090771399927,1.0,1.0,1.0,1.0,2.0
No. Retention Offers Accepted,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
No. New Frequent Numbers,1000.0,0.216,0.6676749132547866,0.0,0.0,0.0,0.0,3.0
